ObjectID,Name,OriginID,Destinatio,Destinat_1,Total_Leng
14304,Centerville - Houston,6,150,61, 122411.24882800000
14305,Centerville - Milford,6,149,62, 124068.79727800000
14306,Centerville - Farmington,6,153,63, 127941.79906600001
14307,Centerville - Slaughter Beach,6,148,64, 132935.02911700000
14308,Centerville - Greenwood,6,159,65, 134920.59504300001
14309,Centerville - Ellendale,6,155,66, 136828.97989600000
14310,Centerville - Milton,6,156,67, 139580.32034999999
14311,Centerville - Bridgeville,6,160,68, 147330.45381400001
14312,Centerville - Georgetown,6,161,69, 151465.63179900000
14313,Centerville - Seaford,6,164,70, 153080.57088200000
14314,Centerville - Blades,6,165,71, 153517.28900900000
14315,Centerville - Lewes,6,152,72, 156613.99550300001
14316,Centerville - Bethel,6,168,73, 158051.98534799999
14317,Centerville - Henlopen Acres,6,154,74, 161251.06571100000
14318,Centerville - Rehoboth Beach,6,157,75, 162612.19884500001
14319,Centerville - Laurel,6,169,76, 162658.76030800000
14320,Centerville - Dewey Beach,6,158,77, 164198.93317199999
14321,Centerville - Millsboro,6,163,78, 166102.48598100001
14322,Centerville - Long Neck,6,162,79, 170274.63845400000
14323,Centerville - Dagsboro,6,166,80, 172225.27718199999
14324,Centerville - Delmar,6,171,81, 174575.69778100000
14325,Centerville - Frankford,6,167,82, 175465.37457200000
14326,Centerville - Selbyville,6,170,83, 181510.36674000000
14327,Holly Oak - Holly Oak,7,95,1,      0.00000000000
14328,Holly Oak - Claymont,7,91,2,   2280.51990115000
14329,Holly Oak - Bellefonte,7,101,3,   3918.71203031000
14330,Holly Oak - Edgemoor,7,102,4,   4419.30166123000
14331,Holly Oak - Ardentown,7,89,5,   7482.24444452000
14332,Holly Oak - Arden,7,90,6,   7737.25250985000
14333,Holly Oak - Ardencroft,7,92,7,   8346.07298847000
14334,Holly Oak - Minquadale,7,108,8,  11974.48880690000
14335,Holly Oak - Pennyhill,7,100,9,  12185.87072240000
14336,Holly Oak - New Castle,7,117,10,  14275.54311700000
14337,Holly Oak - Wilmington Manor,7,115,11,  14888.04878260000
14338,Holly Oak - Collins Park,7,114,12,  15183.07171380000
14339,Holly Oak - Holloway Terrace,7,109,13,  16043.37757950000
14340,Holly Oak - Wilmington,7,105,14,  16213.21277150000
14341,Holly Oak - Newport,7,111,15,  16312.02714550000
14342,Holly Oak - Fairfax,7,97,16,  16989.52300890000
14343,Holly Oak - Rockland,7,96,17,  17945.11196560000
14344,Holly Oak - Pleasantville,7,118,18,  19146.17525010000
14345,Holly Oak - Montchanin,7,98,19,  19381.19199200000
14346,Holly Oak - Talleyville,7,93,20,  19426.78243200000
14347,Holly Oak - Westover Hills,7,103,21,  20184.19231360000
14348,Holly Oak - Christiana,7,119,22,  22309.95857380000
14349,Holly Oak - Elsmere,7,106,23,  22687.79231210000
14350,Holly Oak - Delaware City,7,122,24,  24011.37353960000
14351,Holly Oak - Brookland Terrace,7,107,25,  24915.15948250000
14352,Holly Oak - Stanton,7,113,26,  27669.35770070000
14353,Holly Oak - Hockessin,7,104,27,  27797.74721120000
14354,Holly Oak - Marshallton,7,110,28,  28119.35051590000
14355,Holly Oak - Pike Creek,7,112,29,  32048.42339350000
14356,Holly Oak - Brookside,7,121,30,  32568.96739960000
14357,Holly Oak - Centerville,7,94,31,  33736.92745390000
14358,Holly Oak - Roseville Park,7,116,32,  34433.03520940000
14359,Holly Oak - Newark,7,120,33,  35557.06747630000
14360,Holly Oak - Yorklyn,7,99,34,  40003.16404790000
14361,Holly Oak - Odessa,7,123,35,  43378.91173590000
14362,Holly Oak - Middletown,7,124,36,  48262.55377750000
14363,Holly Oak - Townsend,7,125,37,  49375.18198920000
14364,Holly Oak - Smyrna,7,126,38,  61422.50289570000
14365,Holly Oak - Clayton,7,127,39,  65126.40882790000
14366,Holly Oak - Cheswold,7,129,40,  69892.32334190000
14367,Holly Oak - Kenton,7,130,41,  71790.92484380001
14368,Holly Oak - Leipsic,7,128,42,  73497.83781560000
14369,Holly Oak - Dover,7,132,43,  80104.68671830000
14370,Holly Oak - Little Creek,7,131,44,  82304.71050880000
14371,Holly Oak - Kent Acres,7,133,45,  82647.28347939999
14372,Holly Oak - Lebanon,7,137,46,  84072.45760600000
14373,Holly Oak - Hartly,7,134,47,  84129.04100040000
14374,Holly Oak - Highland Acres,7,136,48,  84432.33712860000
14375,Holly Oak - Rodney Village,7,135,49,  84819.14650200000
14376,Holly Oak - Rising Sun,7,140,50,  85160.36756980000
14377,Holly Oak - Camden,7,139,51,  86246.60599700001
14378,Holly Oak - Wyoming,7,138,52,  86687.15690520000
14379,Holly Oak - Woodside,7,143,53,  91177.05492480000
14380,Holly Oak - Magnolia,7,142,54,  91460.55470040000
14381,Holly Oak - Bowers,7,141,55,  93643.66903410001
14382,Holly Oak - Riverview,7,145,56,  94293.93532320000
14383,Holly Oak - Viola,7,144,57,  94310.55481200000
14384,Holly Oak - Felton,7,147,58,  98024.47705400000
14385,Holly Oak - Frederica,7,146,59,  98117.68647910000
14386,Holly Oak - Harrington,7,151,60, 107044.88310200001
14387,Holly Oak - Houston,7,150,61, 107624.11205600000
14388,Holly Oak - Milford,7,149,62, 109281.66050600000
14389,Holly Oak - Farmington,7,153,63, 113154.66229399999
14390,Holly Oak - Slaughter Beach,7,148,64, 118147.89234500000
14391,Holly Oak - Greenwood,7,159,65, 120133.45827100000
14392,Holly Oak - Ellendale,7,155,66, 122041.84312400001
14393,Holly Oak - Milton,7,156,67, 124793.18357800000
14394,Holly Oak - Bridgeville,7,160,68, 132543.31704200001
14395,Holly Oak - Georgetown,7,161,69, 136678.49502700000
14396,Holly Oak - Seaford,7,164,70, 138293.43411000000
14397,Holly Oak - Blades,7,165,71, 138730.15223700000
14398,Holly Oak - Lewes,7,152,72, 141826.85873099999
14399,Holly Oak - Bethel,7,168,73, 143264.84857599999
14400,Holly Oak - Henlopen Acres,7,154,74, 146463.92893900000
14401,Holly Oak - Rehoboth Beach,7,157,75, 147825.06207300001
14402,Holly Oak - Laurel,7,169,76, 147871.62353600000
14403,Holly Oak - Dewey Beach,7,158,77, 149411.79639999999
14404,Holly Oak - Millsboro,7,163,78, 151315.34920900001
14405,Holly Oak - Long Neck,7,162,79, 155487.50168200000
14406,Holly Oak - Dagsboro,7,166,80, 157438.14040999999
14407,Holly Oak - Delmar,7,171,81, 159788.56100900000
14408,Holly Oak - Frankford,7,167,82, 160678.23780000000
14409,Holly Oak - Selbyville,7,170,83, 166723.22996800000
14410,Rockland - Rockland,8,96,1,      0.00000000000
14411,Rockland - Fairfax,8,97,2,    955.58895664100
14412,Rockland - Talleyville,8,93,3,   1481.67046649000
14413,Rockland - Montchanin,8,98,4,   5098.47420131000
14414,Rockland - Wilmington,8,105,5,   5600.52022225000
14415,Rockland - Pennyhill,8,100,6,   5759.24124314000
14416,Rockland - Westover Hills,8,103,7,   5901.47452300000
14417,Rockland - Elsmere,8,106,8,   8405.07452141000
14418,Rockland - Ardencroft,8,92,9,   9599.03897709000
14419,Rockland - Arden,8,90,10,  10207.85945570000
14420,Rockland - Ardentown,8,89,11,  10462.86752100000
14421,Rockland - Brookland Terrace,8,107,12,  10632.44169190000
14422,Rockland - Newport,8,111,13,  12843.62719760000
14423,Rockland - Stanton,8,113,14,  13386.63991010000
14424,Rockland - Hockessin,8,104,15,  13515.02942060000
14425,Rockland - Marshallton,8,110,16,  13836.63272520000
14426,Rockland - Wilmington Manor,8,115,17,  13883.37006630000
14427,Rockland - New Castle,8,117,18,  14676.40203280000
14428,Rockland - Collins Park,8,114,19,  15583.93062960000
14429,Rockland - Claymont,8,91,20,  15664.59206440000
14430,Rockland - Minquadale,8,108,21,  15719.17535980000
14431,Rockland - Centerville,8,94,22,  15791.81548830000
14432,Rockland - Holloway Terrace,8,109,23,  16444.23649530000
14433,Rockland - Pike Creek,8,112,24,  17765.70560290000
14434,Rockland - Holly Oak,8,95,25,  17945.11196560000
14435,Rockland - Pleasantville,8,118,26,  18141.49653380000
14436,Rockland - Christiana,8,119,27,  18841.55862590000
14437,Rockland - Roseville Park,8,116,28,  20150.31741870000
14438,Rockland - Bellefonte,8,101,29,  21863.82399590000
14439,Rockland - Yorklyn,8,99,30,  22058.05208230000
14440,Rockland - Edgemoor,8,102,31,  22364.41362680000
14441,Rockland - Delaware City,8,122,32,  23006.69482330000
14442,Rockland - Newark,8,120,33,  23827.17334410000
14443,Rockland - Brookside,8,121,34,  26047.77374570000
14444,Rockland - Odessa,8,123,35,  42374.23301960000
14445,Rockland - Middletown,8,124,36,  47257.87506120000
14446,Rockland - Townsend,8,125,37,  48370.50327290000
14447,Rockland - Smyrna,8,126,38,  60417.82417940000
14448,Rockland - Clayton,8,127,39,  64121.73011160000
14449,Rockland - Cheswold,8,129,40,  68887.64462560001
14450,Rockland - Kenton,8,130,41,  70786.24612750000
14451,Rockland - Leipsic,8,128,42,  72493.15909930000
14452,Rockland - Dover,8,132,43,  79100.00800200000
14453,Rockland - Little Creek,8,131,44,  81300.03179260000
14454,Rockland - Kent Acres,8,133,45,  81642.60476320000
14455,Rockland - Lebanon,8,137,46,  83067.77888970000
14456,Rockland - Hartly,8,134,47,  83124.36228410000
14457,Rockland - Highland Acres,8,136,48,  83427.65841230001
14458,Rockland - Rodney Village,8,135,49,  83814.46778580001
14459,Rockland - Rising Sun,8,140,50,  84155.68885350000
14460,Rockland - Camden,8,139,51,  85241.92728069999
14461,Rockland - Wyoming,8,138,52,  85682.47818890000
14462,Rockland - Woodside,8,143,53,  90172.37620850001
14463,Rockland - Magnolia,8,142,54,  90455.87598420000
14464,Rockland - Bowers,8,141,55,  92638.99031790000
14465,Rockland - Riverview,8,145,56,  93289.25660690000
14466,Rockland - Viola,8,144,57,  93305.87609570000
14467,Rockland - Felton,8,147,58,  97019.79833770001
14468,Rockland - Frederica,8,146,59,  97113.00776280000
14469,Rockland - Harrington,8,151,60, 106040.20438500000
14470,Rockland - Houston,8,150,61, 106619.43334000000
14471,Rockland - Milford,8,149,62, 108276.98179000001
14472,Rockland - Farmington,8,153,63, 112149.98357800000
14473,Rockland - Slaughter Beach,8,148,64, 117143.21362900001
14474,Rockland - Greenwood,8,159,65, 119128.77955500000
14475,Rockland - Ellendale,8,155,66, 121037.16440800000
14476,Rockland - Milton,8,156,67, 123788.50486200000
14477,Rockland - Bridgeville,8,160,68, 131538.63832599999
14478,Rockland - Georgetown,8,161,69, 135673.81630999999
14479,Rockland - Seaford,8,164,70, 137288.75539400001
14480,Rockland - Blades,8,165,71, 137725.47352100001
14481,Rockland - Lewes,8,152,72, 140822.18001400001
14482,Rockland - Bethel,8,168,73, 142260.16985999999
14483,Rockland - Henlopen Acres,8,154,74, 145459.25022300001
14484,Rockland - Rehoboth Beach,8,157,75, 146820.38335700001
14485,Rockland - Laurel,8,169,76, 146866.94482000000
14486,Rockland - Dewey Beach,8,158,77, 148407.11768400000
14487,Rockland - Millsboro,8,163,78, 150310.67049300001
14488,Rockland - Long Neck,8,162,79, 154482.82296600001
14489,Rockland - Dagsboro,8,166,80, 156433.46169400000
14490,Rockland - Delmar,8,171,81, 158783.88229300000
14491,Rockland - Frankford,8,167,82, 159673.55908400001
14492,Rockland - Selbyville,8,170,83, 165718.55125200000
14493,Fairfax - Fairfax,9,97,1,      0.00000000000
14494,Fairfax - Rockland,9,96,2,    955.58895664100
14495,Fairfax - Talleyville,9,93,3,   2437.25942313000
14496,Fairfax - Montchanin,9,98,4,   4142.88524467000
14497,Fairfax - Wilmington,9,105,5,   4644.93126561000
14498,Fairfax - Pennyhill,9,100,6,   4803.65228650000
14499,Fairfax - Westover Hills,9,103,7,   4945.88556636000
14500,Fairfax - Elsmere,9,106,8,   7449.48556477000
14501,Fairfax - Ardencroft,9,92,9,   8643.45002045000
14502,Fairfax - Arden,9,90,10,   9252.27049907000
14503,Fairfax - Ardentown,9,89,11,   9507.27856440000
14504,Fairfax - Brookland Terrace,9,107,12,   9676.85273521000
14505,Fairfax - Newport,9,111,13,  11888.03824100000
14506,Fairfax - Stanton,9,113,14,  12431.05095340000
14507,Fairfax - Hockessin,9,104,15,  12559.44046390000
14508,Fairfax - Marshallton,9,110,16,  12881.04376860000
14509,Fairfax - Wilmington Manor,9,115,17,  12927.78110970000
14510,Fairfax - New Castle,9,117,18,  13720.81307620000
14511,Fairfax - Collins Park,9,114,19,  14628.34167300000
14512,Fairfax - Claymont,9,91,20,  14709.00310780000
14513,Fairfax - Minquadale,9,108,21,  14763.58640320000
14514,Fairfax - Holloway Terrace,9,109,22,  15488.64753870000
14515,Fairfax - Centerville,9,94,23,  16747.40444490000
14516,Fairfax - Pike Creek,9,112,24,  16810.11664620000
14517,Fairfax - Holly Oak,9,95,25,  16989.52300890000
14518,Fairfax - Pleasantville,9,118,26,  17185.90757720000
14519,Fairfax - Christiana,9,119,27,  17885.96966920000
14520,Fairfax - Roseville Park,9,116,28,  19194.72846210000
14521,Fairfax - Bellefonte,9,101,29,  20908.23503920000
14522,Fairfax - Edgemoor,9,102,30,  21408.82467010000
14523,Fairfax - Delaware City,9,122,31,  22051.10586660000
14524,Fairfax - Newark,9,120,32,  22871.58438740000
14525,Fairfax - Yorklyn,9,99,33,  23013.64103900000
14526,Fairfax - Brookside,9,121,34,  25092.18478910000
14527,Fairfax - Odessa,9,123,35,  41418.64406300000
14528,Fairfax - Middletown,9,124,36,  46302.28610450000
14529,Fairfax - Townsend,9,125,37,  47414.91431630000
14530,Fairfax - Smyrna,9,126,38,  59462.23522280000
14531,Fairfax - Clayton,9,127,39,  63166.14115500000
14532,Fairfax - Cheswold,9,129,40,  67932.05566889999
14533,Fairfax - Kenton,9,130,41,  69830.65717090000
14534,Fairfax - Leipsic,9,128,42,  71537.57014270000
14535,Fairfax - Dover,9,132,43,  78144.41904540001
14536,Fairfax - Little Creek,9,131,44,  80344.44283590000
14537,Fairfax - Kent Acres,9,133,45,  80687.01580650000
14538,Fairfax - Lebanon,9,137,46,  82112.18993300000
14539,Fairfax - Hartly,9,134,47,  82168.77332750001
14540,Fairfax - Highland Acres,9,136,48,  82472.06945570000
14541,Fairfax - Rodney Village,9,135,49,  82858.87882909999
14542,Fairfax - Rising Sun,9,140,50,  83200.09989680001
14543,Fairfax - Camden,9,139,51,  84286.33832410000
14544,Fairfax - Wyoming,9,138,52,  84726.88923220000
14545,Fairfax - Woodside,9,143,53,  89216.78725189999
14546,Fairfax - Magnolia,9,142,54,  89500.28702750000
14547,Fairfax - Bowers,9,141,55,  91683.40136120000
14548,Fairfax - Riverview,9,145,56,  92333.66765030001
14549,Fairfax - Viola,9,144,57,  92350.28713899999
14550,Fairfax - Felton,9,147,58,  96064.20938099999
14551,Fairfax - Frederica,9,146,59,  96157.41880620000
14552,Fairfax - Harrington,9,151,60, 105084.61542900000
14553,Fairfax - Houston,9,150,61, 105663.84438300000
14554,Fairfax - Milford,9,149,62, 107321.39283300001
14555,Fairfax - Farmington,9,153,63, 111194.39462100000
14556,Fairfax - Slaughter Beach,9,148,64, 116187.62467200001
14557,Fairfax - Greenwood,9,159,65, 118173.19059800000
14558,Fairfax - Ellendale,9,155,66, 120081.57545100000
14559,Fairfax - Milton,9,156,67, 122832.91590500000
14560,Fairfax - Bridgeville,9,160,68, 130583.04936900000
14561,Fairfax - Georgetown,9,161,69, 134718.22735400000
14562,Fairfax - Seaford,9,164,70, 136333.16643700001
14563,Fairfax - Blades,9,165,71, 136769.88456499999
14564,Fairfax - Lewes,9,152,72, 139866.59105799999
14565,Fairfax - Bethel,9,168,73, 141304.58090299999
14566,Fairfax - Henlopen Acres,9,154,74, 144503.66126600001
14567,Fairfax - Rehoboth Beach,9,157,75, 145864.79440000001
14568,Fairfax - Laurel,9,169,76, 145911.35586300000
14569,Fairfax - Dewey Beach,9,158,77, 147451.52872700000
14570,Fairfax - Millsboro,9,163,78, 149355.08153600001
14571,Fairfax - Long Neck,9,162,79, 153527.23400900001
14572,Fairfax - Dagsboro,9,166,80, 155477.87273700000
14573,Fairfax - Delmar,9,171,81, 157828.29333600000
14574,Fairfax - Frankford,9,167,82, 158717.97012700001
14575,Fairfax - Selbyville,9,170,83, 164762.96229500000
14576,Montchanin - Montchanin,10,98,1,      0.00000000000
14577,Montchanin - Westover Hills,10,103,2,    803.00032169100
14578,Montchanin - Elsmere,10,106,3,   3306.60032010000
14579,Montchanin - Fairfax,10,97,4,   4142.88524467000
14580,Montchanin - Rockland,10,96,5,   5098.47420131000
14581,Montchanin - Brookland Terrace,10,107,6,   5533.96749055000
14582,Montchanin - Talleyville,10,93,7,   6580.14466779000
14583,Montchanin - Wilmington,10,105,8,   7036.60024865000
14584,Montchanin - Pennyhill,10,100,9,   7195.32126954000
14585,Montchanin - Stanton,10,113,10,   8288.16570877000
14586,Montchanin - Hockessin,10,104,11,   8416.55521928000
14587,Montchanin - Marshallton,10,110,12,   8738.15852394000
14588,Montchanin - Ardencroft,10,92,13,  11035.11900350000
14589,Montchanin - Arden,10,90,14,  11643.93948210000
14590,Montchanin - Ardentown,10,89,15,  11898.94754740000
14591,Montchanin - Pike Creek,10,112,16,  12667.23140160000
14592,Montchanin - Newport,10,111,17,  14279.70722400000
14593,Montchanin - Roseville Park,10,116,18,  15051.84321740000
14594,Montchanin - Wilmington Manor,10,115,19,  15319.45009270000
14595,Montchanin - New Castle,10,117,20,  16112.48205920000
14596,Montchanin - Collins Park,10,114,21,  17020.01065600000
14597,Montchanin - Claymont,10,91,22,  17100.67209080000
14598,Montchanin - Minquadale,10,108,23,  17155.25538620000
14599,Montchanin - Holloway Terrace,10,109,24,  17880.31652170000
14600,Montchanin - Newark,10,120,25,  18728.69914280000
14601,Montchanin - Holly Oak,10,95,26,  19381.19199200000
14602,Montchanin - Pleasantville,10,118,27,  19577.57656020000
14603,Montchanin - Christiana,10,119,28,  20277.63865230000
14604,Montchanin - Centerville,10,94,29,  20890.28968960000
14605,Montchanin - Brookside,10,121,30,  20949.29954440000
14606,Montchanin - Bellefonte,10,101,31,  23299.90402230000
14607,Montchanin - Edgemoor,10,102,32,  23800.49365320000
14608,Montchanin - Delaware City,10,122,33,  24442.77484970000
14609,Montchanin - Yorklyn,10,99,34,  27156.52628360000
14610,Montchanin - Odessa,10,123,35,  43810.31304600000
14611,Montchanin - Middletown,10,124,36,  46242.00914170000
14612,Montchanin - Townsend,10,125,37,  49806.58329930000
14613,Montchanin - Smyrna,10,126,38,  61853.90420580000
14614,Montchanin - Clayton,10,127,39,  65557.81013800000
14615,Montchanin - Cheswold,10,129,40,  70323.72465200000
14616,Montchanin - Kenton,10,130,41,  72222.32615389999
14617,Montchanin - Leipsic,10,128,42,  73929.23912570000
14618,Montchanin - Dover,10,132,43,  80536.08802840000
14619,Montchanin - Little Creek,10,131,44,  82736.11181900000
14620,Montchanin - Kent Acres,10,133,45,  83078.68478960000
14621,Montchanin - Lebanon,10,137,46,  84503.85891610000
